source,target,target_in_inventory
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/cities/curitiba/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/cities/florianopolis/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/cities/gramado/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/brazil/cities/porto-alegre/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/florianopolis/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/cities/fortaleza/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/cities/joao-pessoa/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/cities/recife/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/brazil/cities/salvador/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/fortaleza/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/cities/brasilia/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/cities/campo-grande/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/cities/cuiaba/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/brazil/cities/goiania/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/goiania/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/cities/curitiba/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/cities/florianopolis/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/cities/gramado/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/brazil/cities/porto-alegre/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/gramado/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/cities/fortaleza/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/cities/joao-pessoa/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/cities/recife/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/brazil/cities/salvador/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/joao-pessoa/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/cities/belem/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/cities/macapa/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/cities/manaus/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/brazil/cities/palmas/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/macapa/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/cities/fortaleza/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/cities/maceio/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/cities/recife/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/brazil/cities/salvador/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/maceio/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/cities/belem/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/cities/manaus/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/cities/palmas/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/brazil/cities/porto-velho/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/manaus/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/cities/fortaleza/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/cities/natal/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/cities/recife/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/brazil/cities/salvador/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/services/residencies/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/services/residencies/nomad/,True
https://immigratetobrazil.com/brazil/cities/natal/,https://immigratetobrazil.com/start-consultation/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/about/lawyer/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/cities/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/cities/belo-horizonte/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/cities/niteroi/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/cities/rio-de-janeiro/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/brazil/cities/sao-paulo/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/process/planning/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/services/advisory/corporate/,True
https://immigratetobrazil.com/brazil/cities/niteroi/,https://immigratetobrazil.com/services/residencies/,True
